OrderID,OrderDate,Product,Price,ExpirationDate,LeadTime,StockOnHand,Count,CapitalRecord,WeeklySales,OrderToReceiveTime,HoldingCost,Seasonality,PromotionActive,DaysUntilExpiration,DailySales,InventoryTurnoverRatio,StockCoverDays,TotalInventoryCost,OptimalOrderTime,OptimalOrderDate,Month,DayOfWeek,IsWeekend,DaysUntilOptimalOrder
118,2023-04-28,Cheese,4.68282004,6/27/2023,1.8766566068885158,96.51434897860709,58,267913.053,425.5766478322764,4.128054152869691,0.5317814275476724,Spring,0,60,58.43,1.73,4.04,141.6,0,2023-04-28,4,4,False,0
119,2023-04-29,Milk,2.78615687,5/13/2023,5.6199251540525355,835.8153236357549,101,903303.0986,600.7889085032531,3.436995601592443,0.8930990975332628,Spring,0,14,101.71,0.8,8.75,222.5,4,2023-05-03,4,5,True,4
120,2023-04-30,Soda,4.0355631,10/27/2023,10.305997978648621,554.8055549114468,113,585408.0177,913.4734176452744,7.907210493475788,0.5159624478232074,Spring,0,180,113.43,1.01,6.96,236.7,0,2023-04-30,4,6,True,0
121,2023-05-01,Chicken,7.60028671,5/6/2023,1.791031947043047,738.0226701400721,42,826696.1396,157.98566685869469,0.5594082602809372,0.0662984502494195,Spring,0,5,42.57,0.44,15.88,540.8,12,2023-05-13,5,0,False,12
122,2023-05-02,Juice,2.988744907,6/1/2023,1.7380207912948489,729.2682538698128,83,906482.1699,662.6244567367106,0.0,0.0,Spring,1,30,83.43,0.92,7.6,253.6,2,2023-05-04,5,1,False,2
123,2023-05-03,Yogurt,3.640693962,5/24/2023,4.786968769641235,672.6648367412371,86,386203.1275,486.0774472651527,3.795761335452444,0.0,Spring,1,21,86.71,1.1,6.35,192.85,0,2023-05-03,5,2,False,0
124,2023-05-04,Eggs,4.037314795,6/3/2023,7.780475705799596,521.0504563984424,80,199046.7321,470.88491203323576,6.428291928912994,0.203124726885103,Spring,0,30,80.86,1.22,5.75,186.0,0,2023-05-04,5,3,False,0
125,2023-05-05,Beef,12.25386081,5/12/2023,2.9415039579926185,300.5875701373083,45,305141.6463,190.47740872169152,3.73972240012404,1.3487218220584865,Spring,0,7,45.71,0.83,8.42,462.0,2,2023-05-07,5,4,False,2
126,2023-05-06,Bananas,1.381752532,5/13/2023,5.97289741986733,406.6763308546401,97,484397.0098,891.6390982806047,1.9462466090859087,0.5397748220154782,Spring,0,7,97.43,2.01,3.49,51.0,0,2023-05-06,5,5,True,0
127,2023-05-07,Milk,4.379326001,5/21/2023,2.9948949838934444,1464.4704199902199,153,836213.2893,786.96411261535,3.971274472387482,0.5631564253617605,Spring,0,14,153.14,0.82,8.59,328.75,4,2023-05-11,5,6,True,4
128,2023-05-08,Onions,1.959805592,7/7/2023,5.649606979195786,1294.4176298866853,77,874657.5249,681.1563793826209,6.085502322049845,0.2210458884077044,Spring,0,60,77.0,0.46,15.09,232.4,7,2023-05-15,5,0,False,7
129,2023-05-09,Cheese,6.597863876,7/8/2023,3.784433804314975,911.1026400168424,48,106256.9175,516.8089225175089,4.488929493289866,0.5074457504008741,Spring,0,60,48.71,0.31,22.27,651.0,14,2023-05-23,5,1,False,14
130,2023-05-10,Bananas,0.376230524,5/17/2023,3.936325619008957,1263.8776028938798,95,559672.5723,596.8170457331945,5.245588547061073,0.0,Spring,0,7,95.86,0.65,10.82,155.55,4,2023-05-14,5,2,False,4
131,2023-05-11,Bread,2.475958362,5/18/2023,1.1436148622932842,996.9742623440975,119,475669.9028,818.8858847279587,0.7121540073172006,0.0,Spring,0,7,119.0,0.88,7.92,282.6,4,2023-05-15,5,3,False,4
132,2023-05-12,Chicken,9.554088857,5/17/2023,3.3722724228701595,865.3641856011305,70,299897.0294,425.33192615169924,2.8012124880468483,0.5322684095799258,Spring,0,5,70.14,0.6,11.73,658.4,7,2023-05-19,5,4,False,7
133,2023-05-13,Potatoes,2.570275874,6/12/2023,7.972234058204504,692.8727580972655,183,207878.8306,1411.1067557983808,8.57558947741957,0.0,Spring,1,30,183.29,1.7,4.11,188.25,0,2023-05-13,5,5,True,0
134,2023-05-14,Bananas,0.72167972,5/21/2023,4.004236633511377,439.68967014517966,114,403853.6543,870.2156828550268,5.274573141601138,0.201349268714097,Spring,0,7,114.29,1.4,4.99,85.5,0,2023-05-14,5,6,True,0
135,2023-05-15,Eggs,2.945717319,6/14/2023,0.08057576576619685,405.2729226090341,55,948618.7335,158.3513652678223,2.737636618499132,0.0,Spring,0,30,55.86,0.86,8.16,182.4,3,2023-05-18,5,0,False,3
136,2023-05-16,Soda,4.071558297,11/12/2023,13.54343741233991,485.7477639407946,100,390882.6388,898.3754059412485,5.685158357526039,0.1407729946646048,Spring,0,180,100.86,1.76,3.98,120.3,0,2023-05-16,5,1,False,0
137,2023-05-17,Cookies,3.140840367,9/14/2023,8.379437011875195,400.9142180822019,44,566911.5596,207.90079634984565,3.786996417017128,1.1573638575781755,Spring,0,120,44.43,1.03,6.77,120.4,0,2023-05-17,5,2,False,0
138,2023-05-18,Milk,2.398258434,6/1/2023,0.6779384837943244,869.1745330883516,88,732717.063,690.0963121400792,0.2627851950657518,0.6499333765971772,Spring,0,14,88.0,0.71,9.92,218.25,5,2023-05-23,5,3,False,5
139,2023-05-19,Milk,2.01947496,6/2/2023,3.5462803752035685,874.4704313525327,116,427266.6421,1032.8167599717406,0.0,0.1365141895442728,Spring,0,14,116.57,1.04,6.73,196.25,2,2023-05-21,5,4,False,2
140,2023-05-20,Bread,4.181292612,5/27/2023,-0.23086431643395522,519.9887466392373,125,974603.8744,921.3348418778263,2.636788139059288,0.8817155820314351,Spring,0,7,125.0,1.31,5.35,200.7,1,2023-05-21,5,5,True,1
141,2023-05-21,Cheese,6.701708753,7/20/2023,3.9599175841580774,532.5541338185996,73,966202.5654,585.579305855279,10.450920969191095,0.6343716182802811,Spring,1,60,73.71,0.95,7.38,326.4,0,2023-05-21,5,6,True,0
142,2023-05-22,Bread,1.873406119,5/29/2023,2.3071427542824283,510.6950192232937,67,326604.0662,257.0939556588214,3.96245587724833,0.0,Spring,0,7,67.71,1.01,6.96,141.3,3,2023-05-25,5,0,False,3
143,2023-05-23,Bread,2.282747194,5/30/2023,-0.6074832345612275,343.0032917992904,122,547523.6553,857.833508250722,0.0131192345703384,0.7766435900159327,Spring,0,7,122.14,2.12,3.31,121.2,0,2023-05-23,5,1,False,0
144,2023-05-24,Chips,2.490842087,8/22/2023,1.1846338585323042,236.11049732356395,93,370790.4788,737.190975244455,0.3317973907255132,0.1069005918724214,Spring,0,90,93.43,2.32,3.02,98.7,0,2023-05-24,5,2,False,0
145,2023-05-25,Juice,4.897830995,6/24/2023,3.527521083156883,299.6484770812652,51,356356.4449,252.49106549290775,5.035793675439393,0.0,Spring,0,30,51.86,1.92,3.64,75.6,0,2023-05-25,5,3,False,0
146,2023-05-26,Tomatoes,2.019714433,6/5/2023,1.7818228717773104,879.6608647684366,86,133198.2526,541.9936789003843,0.0,0.0,Spring,0,10,86.43,0.81,8.6,222.9,4,2023-05-30,5,4,False,4
147,2023-05-27,Apples,2.188535909,6/10/2023,-0.23695071087808195,807.6238332676834,121,648607.9006,1019.4543849008205,6.888093726338071,0.2037096008667505,Spring,1,14,121.57,1.3,5.4,131.4,0,2023-05-27,5,5,True,0
148,2023-05-28,Pasta,4.770027977,5/27/2024,7.442210622427709,440.9071772697607,47,552411.1209,423.17956431533696,8.629068609186163,0.6711195061485584,Spring,0,365,47.71,0.62,11.23,187.6,0,2023-05-28,5,6,True,0
149,2023-05-29,Apples,2.718987614,6/12/2023,1.5219415656168978,587.6183120651675,101,146330.8761,611.6601415662633,6.512796629717878,0.6550379775781416,Spring,0,14,101.43,1.45,4.82,97.8,0,2023-05-29,5,0,False,0
150,2023-05-30,Milk,3.729070708,6/13/2023,1.296984673233186,1197.3622550415312,130,350781.8178,858.8206491193584,0.0,0.2385218648961097,Spring,1,14,130.57,0.7,9.97,325.5,5,2023-06-04,5,1,False,5
151,2023-05-31,Ice Cream,5.514190001,11/27/2023,1.2504928503458765,1312.4933403482476,46,917439.2974,137.5427979328854,0.0,0.0,Spring,0,180,46.0,0.27,25.48,703.2,20,2023-06-20,5,2,False,20
152,2023-06-01,Rice,5.544149515,5/31/2024,4.546396962396182,1129.0071441956886,41,315605.7016,257.3728339533877,5.628653892829218,0.7717108857323637,Summer,0,365,41.86,0.26,26.9,450.4,19,2023-06-20,6,3,False,19
153,2023-06-02,Milk,3.068981619,6/16/2023,2.330774590315538,1294.0777525873727,114,230405.3849,607.7921179153689,3.076076657185266,0.0078206247219833,Summer,0,14,114.29,0.74,9.49,271.25,5,2023-06-07,6,4,False,5
154,2023-06-03,Yogurt,5.615063935,6/24/2023,2.9546562124765354,881.293122177842,75,540507.4842,249.45499675395342,2.053422037402542,0.2962138707948509,Summer,0,21,75.29,0.54,12.9,339.85,7,2023-06-10,6,5,True,7
155,2023-06-04,Juice,3.383629986,7/4/2023,2.194980012392891,1139.2967327406243,66,987085.4087,387.2340312798688,2.532502102661895,0.0295157238385308,Summer,0,30,66.29,0.52,13.52,358.4,8,2023-06-12,6,6,True,8
156,2023-06-05,Chips,3.024717305,9/3/2023,6.048891919705742,967.4560926713101,59,317849.7444,451.0546612211899,2.558152883750289,0.6668953754117353,Summer,0,90,59.43,0.5,13.97,290.5,7,2023-06-12,6,0,False,7
157,2023-06-06,Rice,4.513130867,6/5/2024,8.494165590670416,745.6984323634588,36,704921.9927,140.1784509717997,7.120638914182239,0.1199376255557673,Summer,0,365,36.57,0.33,21.08,308.4,10,2023-06-16,6,1,False,10
158,2023-06-07,Cereal,3.923566694,12/4/2023,11.029735022608348,508.8975952163412,47,785457.6538,393.7087355079073,7.593370046449394,0.5899291391595141,Summer,0,180,47.43,0.45,15.5,367.5,6,2023-06-13,6,2,False,6
159,2023-06-08,Bread,3.833750627,6/15/2023,5.782999130647718,684.030197242697,83,313873.7896,456.5026199781521,5.552314717025994,1.6857367828083325,Summer,0,7,83.0,0.84,8.29,206.4,4,2023-06-12,6,3,False,4
160,2023-06-09,Bananas,1.204268694,6/16/2023,2.4654977592076546,652.2925195592647,94,755394.7138,758.8377534840835,4.2164596963708965,0.0,Summer,0,7,94.14,1.09,6.43,90.75,0,2023-06-09,6,4,False,0
161,2023-06-10,Bread,2.961595748,6/17/2023,0.7815024677677461,368.5197233223371,61,431004.8194,259.76993307143005,1.747247826870868,1.08122504833343,Summer,0,7,61.71,0.85,8.28,153.3,4,2023-06-14,6,5,True,4
162,2023-06-11,Eggs,4.191373202,7/11/2023,3.2342984345631343,514.3331438817315,110,669075.2475,537.9275908935642,4.302824209316859,0.2145312814272034,Summer,1,30,110.29,1.72,4.08,180.0,0,2023-06-11,6,6,True,0
163,2023-06-12,Rice,2.389607785,6/11/2024,10.528721016882225,591.9612509459571,39,670176.7397,171.15500984233006,4.88695901235913,0.0741490790227862,Summer,0,365,39.86,0.82,8.53,136.0,0,2023-06-12,6,0,False,0
164,2023-06-13,Ice Cream,6.887333775,12/10/2023,5.037706380424053,223.46561173798722,32,582197.2157,248.08973091041022,4.593646319291986,0.903238970746588,Summer,0,180,32.71,0.76,9.2,180.6,2,2023-06-15,6,1,False,2
165,2023-06-14,Tomatoes,4.681890334,6/24/2023,1.9633761292443217,213.70864826591765,40,181260.793,354.5235377814542,3.936954199748045,1.20198199162161,Summer,0,10,40.86,1.06,6.58,80.7,2,2023-06-16,6,2,False,2
166,2023-06-15,Apples,2.117733147,6/29/2023,4.524726827656454,667.0870613259893,77,851772.246,482.09781352370254,6.2835209487554735,0.0704155070710436,Summer,0,14,77.14,0.7,9.97,153.8,2,2023-06-17,6,3,False,2
167,2023-06-16,Cereal,5.633577566,12/13/2023,4.750435481803876,717.4308713892759,33,388702.0585,208.2690739318697,11.26569893786938,0.8614230203735572,Summer,0,180,33.14,0.34,20.88,346.0,11,2023-06-27,6,4,False,11
168,2023-06-17,Yogurt,4.32828534,7/8/2023,3.5778199263315704,723.7493816182537,124,267866.6594,781.3689417255001,2.541860018266901,0.0,Summer,1,21,124.71,1.32,5.28,230.65,0,2023-06-17,6,5,True,0
169,2023-06-18,Eggs,4.444951577,7/18/2023,3.0002040775782763,471.2446352480572,54,136697.6274,434.8032367332924,4.219189508135434,0.5176468794406599,Summer,0,30,54.71,0.72,9.78,214.0,5,2023-06-23,6,6,True,5
170,2023-06-19,Potatoes,1.750315854,7/19/2023,8.155538392566923,389.0388917858983,98,631803.6489,829.0590390452536,4.0163659073187,0.3651692841423186,Summer,1,30,98.29,1.43,4.89,120.25,0,2023-06-19,6,0,False,0
171,2023-06-20,Eggs,4.912379508,7/20/2023,3.2335174023132125,472.347504006203,60,709807.9257,569.3039426846277,5.156008757833227,0.9435757525415688,Summer,1,30,60.14,1.1,6.37,153.2,0,2023-06-20,6,1,False,0
172,2023-06-21,Milk,0.917673962,7/5/2023,3.634153930990497,1208.0836238511868,114,114929.046,492.9590368899616,0.4146140888681453,0.0,Summer,0,14,114.43,0.71,9.82,281.0,6,2023-06-27,6,2,False,6
173,2023-06-22,Chips,4.013667818,9/20/2023,6.441029934241943,978.5151993625147,72,560883.7525,685.8985803763668,6.307470582564424,0.975910851033966,Summer,0,90,72.0,0.5,14.03,353.5,6,2023-06-28,6,3,False,6
174,2023-06-23,Eggs,5.320021313,7/23/2023,1.3411519748166438,1135.1600549154437,47,303846.1977,427.81348020218957,3.0048078158821254,0.0,Summer,0,30,47.57,0.36,19.72,375.2,15,2023-07-08,6,4,False,15
175,2023-06-24,Cheese,7.014511245,8/23/2023,7.674438894314082,1031.2716932932146,32,680655.5114,292.6020053858045,2.40680537974787,0.2622042777410404,Summer,0,60,32.86,0.26,27.12,534.6,20,2023-07-14,6,5,True,20
176,2023-06-25,Cereal,4.361162002,12/22/2023,6.270179931776033,824.1988870614625,40,256929.7861,389.37790796020795,5.58205315269216,0.6548568746641602,Summer,0,180,40.71,0.33,21.1,429.5,12,2023-07-07,6,6,True,12
177,2023-06-26,Bananas,1.363286795,7/3/2023,2.4727769873372325,760.0831795060553,125,721843.9643,794.1935061310173,0.6646686983426302,0.0,Summer,1,7,125.43,1.07,6.53,122.85,1,2023-06-27,6,0,False,1
178,2023-06-27,Chips,3.614540507,9/25/2023,2.453534077157317,691.5958708059866,68,448061.8117,518.8641763442611,6.9038942912606736,0.0,Summer,0,90,68.43,0.69,10.14,242.9,1,2023-06-28,6,1,False,1
179,2023-06-28,Bananas,3.551106475,7/5/2023,6.274780243800959,658.6393601332871,78,943056.9899,643.7100432493609,8.511307299198558,0.0,Summer,0,7,78.71,0.88,7.95,93.9,1,2023-06-29,6,2,False,1
180,2023-06-29,Cookies,3.545848732,10/27/2023,5.062252058547935,548.8247144707801,39,223768.8497,339.0513287954637,2.773031151161936,0.3561937623522823,Summer,0,120,39.29,0.5,13.95,219.2,7,2023-07-06,6,3,False,7
181,2023-06-30,Milk,2.564337861,7/14/2023,1.625667347765006,1883.4035502159006,192,406959.7159,1297.4805007463192,2.806320907915853,0.0,Summer,1,14,192.57,0.73,9.64,464.25,6,2023-07-06,6,4,False,6
182,2023-07-01,Potatoes,2.497191494,7/31/2023,3.141845496048898,1849.8760361762259,83,202126.1691,777.6854037099736,2.90325224948149,0.0422406504499702,Summer,0,30,83.57,0.35,19.92,416.25,13,2023-07-14,7,5,True,13
183,2023-07-02,Soda,4.462198313,12/29/2023,0.686718462728322,1482.011495466247,84,932224.2565,557.016711746197,3.5002829203391226,0.0,Summer,1,180,84.57,0.37,18.71,474.6,12,2023-07-14,7,6,True,12
184,2023-07-03,Milk,1.085287883,7/17/2023,6.304277180479882,1578.6314531681935,162,889605.418,1332.6410089021717,1.2628318225831914,0.0,Summer,1,14,162.0,0.76,9.25,374.5,4,2023-07-07,7,0,False,4
185,2023-07-04,Juice,4.046751677,8/3/2023,6.252036856094056,1327.1848183709822,69,332147.4649,516.5205608190564,7.519984419581158,0.7157328548504933,Summer,0,30,69.43,0.36,19.24,534.4,12,2023-07-16,7,1,False,12
186,2023-07-05,Yogurt,3.989039181,7/26/2023,6.737173179754544,1030.8977000176371,65,693985.6414,602.9200232608981,5.739448838751793,0.2989986800650424,Summer,0,21,65.71,0.36,19.28,443.45,13,2023-07-18,7,2,False,13
187,2023-07-06,Yogurt,3.855800299,7/27/2023,1.4732376245735448,1146.2921447159592,54,835499.9802,362.2178733109784,0.0,0.8656379507572386,Summer,0,21,54.0,0.31,22.26,420.7,17,2023-07-23,7,3,False,17
188,2023-07-07,Cereal,4.314831157,1/3/2024,4.916224624139739,1095.703451939468,32,599680.7304,121.48223223893645,4.566251662729361,0.8013158441190208,Summer,0,180,32.14,0.2,35.72,574.0,29,2023-08-05,7,4,False,29
189,2023-07-08,Beef,10.78296518,7/15/2023,2.669969325219616,894.0012357432931,33,576685.5205,316.8246985224114,7.49903718316748,1.1905976826220617,Summer,0,7,33.57,0.21,33.24,1339.2,26,2023-08-03,7,5,True,26
190,2023-07-09,Rice,3.888487721,7/8/2024,1.4256216456947577,1005.6981740775346,29,317667.0618,257.1231889221856,5.25774060016083,0.6449067153176987,Summer,0,365,29.14,0.19,37.16,433.2,29,2023-08-07,7,6,True,29
191,2023-07-10,Chicken,6.804190287,7/15/2023,2.3549701660121256,1028.2717332315453,44,183792.491,113.6369131444501,4.670845215003363,1.8180581771764697,Summer,0,5,44.29,0.29,23.8,843.2,20,2023-07-30,7,0,False,20
192,2023-07-11,Bread,2.967694702,7/18/2023,1.8563987943234723,940.1657327828192,102,907494.1822,917.4261576369234,0.2628075717215226,0.0,Summer,0,7,102.43,0.71,9.86,303.0,6,2023-07-17,7,1,False,6
193,2023-07-12,Rice,5.022376233,7/11/2024,10.157098952418652,990.1336827285674,38,910376.2514,174.62552580090227,11.432205544952636,0.4512556399865667,Summer,0,365,38.29,0.3,23.72,363.2,12,2023-07-24,7,2,False,12
194,2023-07-13,Soda,3.575430873,1/9/2024,3.2878723703437394,791.3371639496402,51,669791.3115,592.0687206599291,4.776634971757876,0.0,Summer,0,180,51.43,0.41,16.92,261.0,8,2023-07-21,7,3,False,8
195,2023-07-14,Potatoes,1.699152957,8/13/2023,2.471429998141009,1003.0769919476479,84,405126.8119,547.3850665281653,6.350592450228257,0.0395901476282971,Summer,0,30,84.14,0.72,9.73,204.75,2,2023-07-16,7,4,False,2
196,2023-07-15,Eggs,4.507020893,8/14/2023,4.16810011092318,707.0634877896842,94,414288.6172,772.4095164498276,2.9141315158693293,0.6671167276161221,Summer,1,30,94.29,0.9,7.8,294.0,3,2023-07-18,7,5,True,3
197,2023-07-16,Eggs,4.003804232,8/15/2023,5.825452447062619,820.968892674568,70,753360.111,790.1924509591211,3.2293075067894783,0.4462064867888726,Summer,0,30,70.29,0.77,9.12,256.4,2,2023-07-18,7,6,True,2
198,2023-07-17,Soda,2.603507692,1/13/2024,8.30220263116931,550.9072069865568,75,907399.234,698.1732468191597,7.28535295901045,0.0,Summer,0,180,75.0,0.92,7.61,171.3,0,2023-07-17,7,0,False,0
199,2023-07-18,Milk,3.973864784,8/1/2023,1.7486811580350012,188.74155377747508,122,898377.7818,1020.9799886200652,2.241539849928393,0.37533900520433,Summer,0,14,122.71,1.73,4.04,124.0,0,2023-07-18,7,1,False,0
200,2023-07-19,Juice,3.647043654,8/18/2023,5.082615637438051,411.79764861420654,72,801887.9913,525.4731802207034,2.70876115217571,0.642760803566697,Summer,1,30,72.86,1.36,5.13,149.6,0,2023-07-19,7,2,False,0
201,2023-07-20,Bread,2.034396826,7/27/2023,5.078417487212425,505.6289676090503,85,677828.4815,534.8055761841027,0.0,0.9069194341070064,Summer,0,7,85.86,1.99,3.52,90.6,0,2023-07-20,7,3,False,0
202,2023-07-21,Chicken,8.706350831,7/26/2023,5.2726350448103165,409.279844831679,45,175725.9685,289.49391756261343,0.0,1.032282156672949,Summer,0,5,45.57,1.47,4.76,173.6,1,2023-07-22,7,4,False,1
203,2023-07-22,Cheese,6.482191834,9/20/2023,3.2834774401283413,157.03740403482465,45,245465.8427,77.59896888366058,2.8530902149234065,0.8146206929935847,Summer,0,60,45.29,1.84,3.8,103.2,0,2023-07-22,7,5,True,0
204,2023-07-23,Eggs,1.64227593,8/22/2023,4.304693517988051,746.2613391098008,73,908698.7697,287.0727144544396,0.0,0.6380831463425867,Summer,0,30,73.29,0.8,8.73,256.0,4,2023-07-27,7,6,True,4
205,2023-07-24,Apples,1.225735398,8/7/2023,1.8907580738897853,667.3888619470674,150,645786.1537,1022.59197237561,7.571394684003853,0.0214711107957272,Summer,1,14,150.57,1.86,3.77,113.4,0,2023-07-24,7,0,False,0
206,2023-07-25,Yogurt,4.958322261,8/15/2023,4.041388543686028,400.5533863319047,57,108277.3465,430.5111633180155,2.235241932379038,1.2213193051734328,Summer,0,21,57.29,0.96,7.28,145.95,1,2023-07-26,7,1,False,1
207,2023-07-26,Bananas,1.940348178,8/2/2023,5.591767281865632,377.12158357395896,117,191324.3886,726.2875330919958,7.492859769191523,0.0,Summer,0,7,117.0,2.28,3.08,54.0,0,2023-07-26,7,2,False,0
208,2023-07-27,Chips,3.171992152,10/25/2023,5.774935488455031,282.9361929707667,53,697151.5922,397.31635574257643,5.303306486328236,0.0,Summer,0,90,53.86,1.55,4.51,85.05,0,2023-07-27,7,3,False,0
209,2023-07-28,Cookies,3.911534135,11/25/2023,6.895167765957071,-103.98485175730035,42,104555.4255,358.856187478667,7.482337529624203,1.6614847285112684,Summer,0,120,42.43,1.56,4.48,76.0,0,2023-07-28,7,4,False,0
210,2023-07-29,Eggs,4.760315738,8/28/2023,5.346136957180241,529.0578813625012,53,244727.2463,302.23487942750353,4.566041272101026,1.702419978971348,Summer,0,30,53.14,0.72,9.78,208.0,4,2023-08-02,7,5,True,4
211,2023-07-30,Chicken,8.830211931,8/4/2023,6.632001411491756,449.24393985465747,38,593860.4104,281.5249915310342,0.4404938178048919,1.0548040457416354,Summer,0,5,38.71,0.58,12.06,373.6,8,2023-08-07,7,6,True,8
212,2023-07-31,Cheese,5.474297057,9/29/2023,4.270597776238137,492.24717428881087,43,722705.6779,71.79599881251745,0.0,0.8727263852900655,Summer,0,60,43.43,0.71,9.88,257.4,3,2023-08-03,7,0,False,3
213,2023-08-01,Rice,4.792263441,7/31/2024,11.74677706638807,244.8899692028819,42,686765.1336,299.6609008146708,6.014009557479971,0.0,Summer,0,365,42.86,0.78,9.01,154.4,0,2023-08-01,8,1,False,0
214,2023-08-02,Chips,2.445160829,10/31/2023,1.651391251305798,278.5792683035738,65,301842.3785,475.2604838716345,5.590712533642424,0.9413203467790054,Summer,0,90,65.29,1.33,5.27,120.4,0,2023-08-02,8,2,False,0
215,2023-08-03,Chicken,8.629865023,8/8/2023,0.6847307553596544,270.92338863565965,52,740961.2992,407.16422847573807,3.450751388938164,0.7247988983528875,Summer,1,5,52.0,1.3,5.37,223.2,1,2023-08-04,8,3,False,1
216,2023-08-04,Bananas,0.104065542,8/11/2023,3.3564744237735766,1043.7872857394777,110,313524.1787,714.5641153955777,1.4266439248728977,0.4698741780135372,Summer,0,7,110.14,0.77,9.06,149.7,3,2023-08-07,8,4,False,3
217,2023-08-05,Bread,3.848649415,8/12/2023,2.0527627625383893,825.9872865233399,65,392859.7283,145.99768032349962,1.1282863724713494,0.0,Summer,0,7,65.57,0.52,13.54,266.4,10,2023-08-15,8,5,True,10
218,2023-08-06,Pasta,2.567251738,8/5/2024,6.785103530974905,755.9303735202562,40,771842.2646,204.8736924570509,8.764361411132267,0.0698105814827306,Summer,0,365,40.86,0.35,20.14,288.05,11,2023-08-17,8,6,True,11
